,aardvark,alligator,alpaca,ant,anteater,antelope,badger,bat1,bear,beaver,bird,bison,blowfish,boar,bull,calf1,camel,cardinal,cat,catfish,cheetah,chick,chihuahua,chinchilla,chipmunk,cobra,cockatoo,cougar,cow,coyote,crayfish,crow,dalmatian,deer,dog,dolphin,donkey,duck,duckling,eagle,elephant,ferret,fish,flamingo,fox,frog,gazelle,giraffe,goat,goldfish,goose,gopher,gorilla,groundhog,guinea_pig,hamster,hawk,hedgehog,hippopotamus,horse,hummingbird,hyena,iguana,kangaroo,kitten,koala,lamb,leech,leopard,lion,lizard,llama,lobster,manatee,meerkat,mole,mongoose,monkey,moose,mouse1,octopus,orangutan,ostrich,otter,owl,oyster,panda,panther,parrot,peacock,pelican,penguin,pheasant,pig,pigeon,piglet,platypus,polar_bear,pony,poodle,porcupine,possum,puffin,pug,puppy,rabbit,raccoon,racehorse,ram,rat,rattlesnake,reindeer,rhinoceros,rooster,sardine,scallop,scorpion,sea_urchin,seagull,seahorse,seal,shark,sheep,skunk,sloth,slug,snail,snake,spider,squid,squirrel,starfish,stingray,swan,swordfish,tarantula,tick,tiger,toad,toucan,turkey,turtle,vulture,walrus,warthog,wasp,weasel,whale,wolf,worm,yak,zebra
scorpion,3.548095065659968,4.678283942019805,4.06719079315121,3.3484874497251695,4.751501433569127,3.4600662281370305,4.10407279272192,3.9045999861762404,4.336064950386509,4.834231624632186,3.6859324914664215,3.553632848501954,6.903318888755371,6.200105036441568,4.756321654595466,3.467361742182523,5.180460797292782,5.915668128747547,3.550666943106103,4.829482252009348,5.9105998734384295,5.099551054651241,3.390596821328219,3.7672425753370464,3.8949629270705386,4.339198128230652,6.972415985544573,4.019984958706258,3.28975085478287,3.45944357137634,4.950054831715244,3.845451848039612,4.984503571032917,3.715158664270759,3.4544162571545316,6.569113102543001,5.052637471837771,3.6155909443230194,3.4470220372979514,6.148405733404994,4.339896796162853,3.444203802978205,3.9807037352422885,3.6994773916619437,3.415278345863349,3.691411177362757,3.707490851576805,4.41959067478055,4.752337542148524,4.049404413477076,3.711095150751225,3.128177595262794,3.7146712979421075,4.17551057594388,3.5185976536117747,3.551392744321132,3.108092752210376,4.845810983965774,4.595583429472863,3.959983215050549,2.9107887481804298,3.7175878320346065,4.779324837133333,4.570563008654125,3.0109723120293532,3.992012203989295,5.050971793488077,2.999161845933497,5.217879484648052,3.4760146477088636,3.2381517902505665,3.9225309934616597,4.348144250427746,5.176770888417526,3.9438345466795988,3.142382102077186,4.404379727280245,3.669546583595107,3.436802337912827,3.4060488379757303,3.454437592840661,4.403962210691868,2.904156626179212,3.750629313143205,6.632823749431151,3.2146461510616713,3.224068031080795,4.1782124236831635,3.349566676460054,4.097140162092151,4.480576266069961,4.965508750538863,5.303615013286732,4.633121142972279,4.507189353511922,3.9452510385383857,4.758866937646452,8.458905796515149,4.031343494864221,4.158006215615315,6.180887297972002,3.455997732635392,3.70219144193006,4.050829230826587,3.0554789971609897,3.7536636176091154,4.298444333743273,4.677154432636089,4.8780932146735045,4.08504407010433,4.506921886280274,3.5986319158180984,4.041816067383244,3.399081650487101,4.135813301387422,3.320970647554645,0.0,5.866398906513024,8.573678185498153,3.988561972769091,4.1755326467903915,4.474605366549009,3.9136358876944692,3.755785809197566,4.16194489539803,3.8655578757589284,4.212471350596467,4.917256163997275,3.9611190126545863,3.5464972834665756,4.173760724170827,4.849016159951627,7.7916048885823095,4.214057697980371,4.217991623986308,5.966691343625167,4.606983308085245,6.078714762786414,4.613212769255814,5.041839664657214,5.3653724830937515,3.8405438765496034,3.6510210266409056,4.127033760256749,4.173584257217481,3.4562743894067918,3.2906492568172054,3.4654373634856523,4.304546340087085,4.814390558496614,5.26312074515721,7.431564558587739
sea_urchin,6.538956762282755,4.811759227353286,6.01226796983033,5.732011628506282,4.463601130653867,5.298183581090959,5.855618599336038,5.855191935284437,5.590165438865603,4.74376121476118,7.184365287217291,5.296710921353384,4.376929237825843,6.005519201275247,5.668629917637244,5.093426877657033,9.16833995118634,10.013952495190416,4.471042318022648,8.847034949894889,4.117202291681294,9.086594296854264,6.845207673102414,6.9308703524478155,5.822779978996242,4.088920577774182,10.075672497179175,6.318394289943604,4.833446845076591,5.2898509212706655,4.414339403944469,6.9591846372894475,4.354705674052381,5.826417540844412,5.1694296965974855,10.589821682135915,7.513732250738795,7.309334315571374,4.855446718442108,9.278408580089737,5.971292900544816,6.04960193613854,6.540824801834833,7.691599765715099,5.422905282173932,4.773914711079356,7.483381837682891,4.342740318043806,7.536016829558882,6.529723283940472,5.671187297408426,5.136416062069635,5.301770649301615,4.766108130324053,4.811932049798879,6.971002287623895,5.157896283100704,3.90991937265482,7.4800017448068825,6.377558241675748,6.101478700573145,4.721913788211969,3.8802658320223182,8.26588564825703,5.9083295975407895,5.544911505064953,8.965947555880982,5.532821521604404,4.091067939320871,5.24400880085093,5.338946808687001,6.90449789008075,4.555090937546295,8.979535652742982,7.794778289978801,5.770827099864129,4.302198247259252,5.342532783259817,5.5404003101842525,5.837103745477223,5.75775793179338,4.333309300342026,6.492767912834099,5.909295892432835,4.1882510011469245,5.327407745083065,6.052222717565136,5.816780569650725,5.421750983414271,4.625221447029524,8.131233222718828,7.073740938186451,9.122728039872595,8.200331391991972,7.996809369351668,7.585744723500393,8.663363681029583,12.00874091959398,5.100117777313475,4.898763189311571,3.9868153710278875,5.995741860163986,6.805138908482407,4.989146602635532,6.352402160254883,5.755668524808017,4.304244321951137,4.654540677371416,4.381010539188775,6.800567508204945,4.084261844190244,6.553433622930729,7.0305040910424434,5.730978810783114,4.376397996019379,5.2506631094243765,5.866398906513024,0.0,12.304981284462324,6.8535738414240885,6.805881462321974,7.209429699625705,5.302058808101441,4.897608570554868,4.362932525096788,7.365264785388458,7.885733466485646,3.965844154670247,5.064271443701474,5.952429110365394,4.741462394144563,4.921742558857123,11.75908746636492,6.220610140024052,7.219380151113768,4.323925859581918,9.071107470639395,4.375054410563416,4.511614784392683,7.236426946919708,3.8668697355893893,7.76211823917442,6.692506225735764,6.4326356307195915,5.618467349153635,5.372262828158094,4.921803987790388,6.730835592526152,4.9456229541825945,3.755935212226336,4.325279130029877,5.019910580149181
seagull,7.236115960393644,10.536331062669305,7.944924626453269,8.821576566913532,10.786037437332206,8.361576214125778,8.593475340162584,8.662288317786375,8.936192683589676,10.291961362062604,7.126791660792752,8.8063706473994,13.258067683173925,10.491429415500143,9.4323296488837,9.479894101443586,5.183633175326782,5.192834398823547,9.884283012777532,5.424168654803502,12.23616913792787,5.2217010925177725,7.344208491707369,7.064162392250887,9.416514233768314,10.628635732305389,4.286942358159549,7.44438730970638,9.360677405312936,8.726366622919679,11.575688147951894,6.914123169504685,11.278610358650361,8.020071018743284,9.452139973256605,4.042977983895979,7.496867198379795,6.950448459245284,9.67709289409848,4.877017461728109,8.04981390158494,7.648515042918083,7.1549989214592795,6.7058470385019575,9.323961517421488,10.059772078052509,7.1144065218010315,10.361913881880263,6.629708523909334,7.925360540131218,8.606703394965455,8.99129343569753,9.099154219483118,10.0607004104771,9.416995739975173,6.893580115775668,9.3735870462625,11.37730032146185,6.5551524929502,7.619576079616858,7.763699494400744,9.797015568854981,11.2599678355508,5.794280906182272,8.817786748994543,9.746547981842504,4.913229688248864,8.444327499273081,11.284990795137887,9.212023903597194,8.644020766708534,6.8852017954917555,10.438296059457498,4.897318464515545,6.476298307317463,8.189749760420662,10.501080224232261,8.951827828317887,8.720000372053551,7.842879985286142,8.933175085905871,10.871517076910006,8.00592176753481,9.21746418644333,13.590700497060183,9.098422196143316,8.303759676242217,8.21209201602028,8.9353546370773,9.901548121557672,5.92413387658065,6.984860944013393,5.096045101039785,5.898788376970214,5.727736162337364,6.708012233852557,5.405397618923465,3.0991611510790333,9.12805560330443,9.07068876379355,12.315899475031562,7.947547281872685,7.575484367335501,10.398970267573283,7.649577747640095,7.961511256397151,10.943959568700127,11.250375349911495,11.36298754446852,6.905018205891074,11.765396365988023,7.293539240564102,6.844081517778696,7.944409807504513,10.985100825972818,9.557732847211005,8.573678185498153,12.304981284462324,0.0,7.2193643042821005,6.856509873458462,6.9664184012761545,8.669320767129868,9.840614979250248,10.339724451661315,6.254119805506618,6.113148671926492,11.986557141378404,10.922385535676275,8.264241733930094,9.866751474020303,10.517797937269211,3.2726727638455397,8.328268481181976,7.154403418451904,12.70373482118839,6.451638342107825,12.947202683130849,11.13337099724169,7.310233710007843,11.797543589236623,7.270255058759017,7.512060514382324,7.414382005646083,8.95100525116188,9.82474502380732,9.311056476297908,7.378947517553128,9.2856472083557,11.229775401473557,10.86302864860313,13.469466048652382
seahorse,3.6889722111838466,5.23408881269471,3.8535050575311653,4.255937633053045,5.476505476184369,3.844463783515601,3.651202066610048,3.569042532964881,4.060529483185694,5.193520941940322,3.137706351565785,3.8158947427241015,7.604233621794553,5.840369781787375,4.099008560081445,4.173257188281451,4.357159977323717,4.9099081761382495,4.489326224464712,3.939509662506352,6.508558991422104,4.524877532497812,3.475099948326322,3.467153494698981,3.981188733354742,5.436087901473657,5.722957229669397,3.481941525408189,4.413639371810443,4.201291343705756,5.886337790196794,3.3142375016375145,6.008606234040236,3.304460245472245,4.596592287860784,5.789467229130024,3.936098178106334,3.4812865538182187,4.751450945285237,5.137136539607409,4.098910500354066,3.5665386507125065,3.6825547503058575,4.021502035371828,4.2761039162039,4.5232523416722,3.535619303260185,4.952610492370916,3.032079203674241,3.3773141555045414,3.657406205539721,3.823242347171189,3.9071312187200498,4.920025449728977,4.02134102657451,3.5634680723302963,3.772741383366227,5.829705289547453,3.4870435694018664,3.508173598058316,3.587281861371435,4.498768628695681,5.716600169490889,4.193320951884255,3.6924520595821697,4.108406849825068,4.556912221873697,3.3679168364621437,5.981917359856173,4.266661860799564,4.017518953652695,3.4270897809605394,4.766474835987305,4.3001239079927105,3.2656326987398665,3.3124136840878027,5.184761672214753,3.891612645821051,3.8474664461826884,3.495477733802437,3.4071269872551078,5.069078641357277,4.021301554524293,4.337936314617129,7.809116692696887,3.8057578083365478,3.742278771950463,3.648587342857886,3.4936251018831324,4.199662739273249,3.792301999519307,3.6674294747553273,4.940721224064336,3.6280598315654187,3.974297048346005,3.3621865606183974,3.9098338845440024,7.032407539343282,4.516563631116114,4.351168699246952,6.746796478281953,3.2327011006056914,3.6841487105569213,4.711596434066862,3.739364422171325,3.8326910725533336,5.522303908070375,5.685143455315538,5.4957421475789126,3.2228085472509322,6.08535703469087,3.718906502475938,3.7232914038458715,4.168706465187265,5.491174847465503,4.365061720212923,3.988561972769091,6.8535738414240885,7.2193643042821005,0.0,3.678321747976347,4.224743147628009,4.330551511020828,4.744619630879831,4.766104994493251,3.2557128107307447,3.1707171584972813,6.004963333525479,5.783398800984375,3.2143132582509373,4.921864192470456,5.316434446265494,6.653072577555148,4.857478393136796,3.918431200956997,6.646142170140923,4.751859156928898,7.005859357900681,5.4259498645981346,4.310968579912626,6.045573406664575,4.750681221612811,3.2488683577547124,3.7292061937144054,3.9720438804185156,4.217609265958104,4.200780038759237,3.9491204817672827,4.404169799768894,5.6992919777932585,5.380179681099469,8.14619699146327
seal,3.073389123486151,5.0741187301530815,3.270898224944547,4.211797563358232,5.264120728738027,3.767270978147146,3.4617785468878486,3.659600420272533,3.955233431120893,4.976163015320906,3.693236650010514,3.8255859256044853,7.560242512288986,5.7101480857246125,4.79081246449613,4.5582492226925755,4.436030816499056,5.717732998597324,4.561260589888192,4.031323653827234,6.86140978214488,4.262185017123063,3.3832377881008315,3.417712782986825,4.3931395407654925,5.199003809253456,5.27706835443796,3.4674855782330978,4.4328542071956845,3.7792984394704825,6.2726246927790665,3.6919318231052975,5.997217797914123,3.4497897991801896,4.248377119438103,5.39552950571523,4.329479329321051,3.608271816618213,4.4584712341864865,4.633735346750997,3.650711695107437,3.104398441289762,3.1825188481175135,3.95785646645783,4.190369160420174,4.856174290099013,3.7276190393172515,4.706678225485373,3.6108446166824453,4.534518600472706,3.771465902634425,3.8093054596587237,4.0234592457154115,4.718210201032063,4.176327079469112,3.590264049080786,4.336083483305503,5.920514322431782,3.218932441190132,3.936574313609151,3.7180462600688027,4.463818037191524,5.290020868933648,4.112887989016162,4.057241769222999,4.8404084759651305,3.963621882522699,3.7196400646095342,5.961853740707658,4.2694702719795,3.5130366506854456,2.8690117476528747,5.335773532129532,3.882255471559268,3.399469386066794,3.4240531551788886,4.929989468110929,3.8009838905892988,4.053195621610602,3.140366112524176,4.019173629936904,5.290400017120516,4.40331621841152,4.649534220634633,7.7960788710747435,4.1823983478152025,4.201230545275852,4.195065362487277,4.266370229280513,4.714344822385265,3.701370897605586,3.359259477696275,4.536473863262445,3.7597555891535177,3.6189446184629053,3.3680667867853096,4.191360178458825,6.702509696331364,4.181155864043643,4.065807714534892,6.611150808061042,3.467272917747043,3.4274046210805555,5.148902692142851,3.4584372469063314,3.1887785957486563,5.565681894901198,6.105068040232094,5.780193948553934,3.0818353356175168,6.109119280767009,3.9124965217148575,3.5089130615855266,3.472006338088794,5.561067702312001,4.937588289986211,4.1755326467903915,6.805881462321974,6.856509873458462,3.678321747976347,0.0,3.2920886163396474,3.492324149608226,4.6703638687802655,4.8171015857498904,3.35637314707317,3.455508668644954,6.243892039343212,5.9952359377132565,3.5377651549307507,4.739692295070175,5.631237496121189,6.1437635655757905,3.9812216498575843,3.9195564396025855,7.1654669378240525,5.1749711886259,7.42863398078157,5.784530366275037,3.9365279839801524,6.319731802168254,4.050121772054983,3.2761465961875045,3.5156551534105716,3.80201798739877,5.056915423159502,4.251027258086879,3.623678521831474,4.148119924199674,5.741232195661836,5.452083603641525,8.36654433009295
shark,3.9281309205159607,5.775235413093265,4.025149338291049,4.590930619584568,5.955424882017936,4.400678179738397,4.677789989591754,4.580585986622486,5.002725524825762,5.857294238764419,4.06499727896962,4.852034191448757,7.984432596831195,6.672746633323814,5.3353595868258665,5.10755940105263,4.8881281247557835,5.896022652191034,5.169827969153251,4.589755945677642,7.3843856900075835,4.3814977427405974,3.921243452686532,4.472096106323219,5.51907245320982,5.599990664449137,5.5061608399097075,4.263831606387651,4.7492946806948915,4.702263802229867,6.726008924839498,4.271425226969061,6.101742624734294,3.990412854562632,4.554635021313486,5.514200263731039,5.446339628589713,4.056045718956607,4.879064335204097,4.890047923284483,4.720507566948212,4.045007284718966,3.4233329141552273,4.219845190225273,4.896577979490659,5.114343219317573,4.349659895397677,5.403384256063834,4.480651671330501,4.27300984040123,4.465589436503035,4.4596025704193725,4.926925261620239,5.648805831838664,4.865121661873058,4.045675444676757,4.988649053712107,6.378387686926586,4.123745841347127,4.28427921640903,3.9441092150272308,5.257721242573022,6.094298160566809,4.864120957434266,4.8665801051428526,5.740831697582252,4.41731292473782,4.339664376791087,6.529899666391543,4.8368434490151655,4.364590231370094,4.109151852840617,5.846760625254978,4.232786228897982,4.0648301394013835,4.2090141555134934,5.543517709476655,4.359926369529619,4.7526155548714835,3.8532233740911273,4.618504789994886,5.87264810503529,4.548379322641743,5.3520462528189015,8.326972640796454,4.6407462673307105,4.436571052762605,4.491984797677316,4.674645501504105,5.310633712984018,4.030341196476458,3.992525934377347,5.049805173874551,4.5262083058749,3.95894096852485,4.123179193304384,4.945721153750514,6.9616336900187195,5.0308961848973555,4.982219330730425,7.259665578125808,4.340284151338659,3.5636697117153338,5.734148486773476,4.024262134457982,4.049081769808652,6.181426101987685,6.3388208748978405,6.540659693562949,3.8639087705124755,6.569016992934207,3.9571966077388074,4.293492421952602,3.988687960093961,5.640253060918458,5.057371508910816,4.474605366549009,7.209429699625705,6.9664184012761545,4.224743147628009,3.2920886163396474,0.0,4.494967343783068,5.084061498480497,5.7797134919443955,4.17026310228504,4.150430851922174,6.798600983025954,6.560284169685654,3.963939767056126,5.5085851798208925,6.252132694994498,6.251143453811322,4.243456030743799,3.72889280225905,7.506282848397145,5.555886099385955,7.935059246901058,6.4179751868003345,4.129762705460562,6.830457168324681,3.9336478400003463,3.7810688398469288,4.536543778403645,4.893755621695466,5.22102197556426,4.928337611408337,3.571834145237862,4.922827941686898,6.140707298014836,6.0368905456171635,8.542485118053992
sheep,3.6428153625116706,3.962810610433778,3.329547297191148,4.160453369175461,4.084734516350285,3.094251150087983,3.497822675779809,4.0904141824515206,3.2566606032971803,3.585847642580469,4.529901345932548,3.1590031970655894,5.9950483823359395,4.55640286625604,4.128231912619731,3.876833259406044,5.827110628357603,7.0568604292700225,3.5726778913477526,5.575723490440463,5.077030867771697,5.7355751936913135,4.163353595733629,4.06367354298112,3.918221639479009,3.677052426532013,6.573140279649049,3.418617081738814,3.5395405951905965,2.8695216374854815,4.810673496441729,4.129285063864045,4.986877342179231,3.5412087502847642,3.9628670738790546,7.09851028203466,4.510500283095266,4.3699877510714025,3.5862973202082147,5.8130190391614684,3.3103163441356145,3.1055769231971353,3.7314063744412427,4.739265956974734,3.766311793102182,4.022008049699159,4.795298553104745,3.5239514222966046,4.3346511367583735,4.6202353853382085,3.2854862564079053,3.2871306427926705,3.101558678915016,3.3982141151150933,3.3737866373805048,3.917289658967472,3.493991646560368,4.428103589482823,4.238816374961903,3.811755666598794,3.796576641107986,3.213116183050911,3.9987617232185437,4.956784970884582,4.109864717214369,4.106048884743513,5.468471912651157,3.537157549387385,4.111797508038675,3.21524228998849,3.108968335853892,3.77191210954975,4.277978870956487,5.371773048293714,4.701510413109235,3.405859407294803,3.6065280747254977,3.1593537655185178,3.3327746413851824,3.462894318275745,3.8014359676701712,4.032758916959533,4.2960808744314924,4.021573835268639,6.0592710493316755,3.7865581820479055,4.1225289486712855,4.102549859415043,3.7403716443608412,3.725625252495074,4.816005841444637,4.204560375411923,5.822337520476748,4.776067888254659,4.654276182421922,4.6030116109886015,5.518164600469906,8.311998806228603,3.1478349917127058,3.0381983870120868,5.1671152124547275,3.416855637657234,4.397784134748976,4.293885469098688,3.675495784785579,3.253558363811266,4.211069951264024,5.0161409978737135,4.378426647335288,4.060535349231373,4.717485078608052,4.215340668871506,3.5887988553410266,3.051136230194782,4.418748867290247,4.333462793958718,3.9136358876944692,5.302058808101441,8.669320767129868,4.330551511020828,3.492324149608226,4.494967343783068,0.0,3.538570987048674,3.799249833600839,4.267498362300527,4.824955188131863,4.837474992947108,5.321655492455224,3.951490378612962,3.361842814053314,4.1642868622277796,8.048337504561372,4.227247123782237,4.873780813657314,6.024086097730392,6.090064323221757,5.553893307095113,4.384861669804675,4.618803794987032,4.703728903531833,5.093852887948869,3.8219069220949713,3.3699124491441417,3.097285694312128,4.575509474600048,3.2862187493501103,4.2495033161384,3.222732292123534,4.222455555422338,4.044784650301283,6.4392915781531554
skunk,4.34309279449671,3.8978568181891005,4.291269353047802,3.6181595982290458,3.8887761584335543,3.2809567886060247,3.958528021234024,4.167049340779417,3.8255998816513666,3.6992930798996064,4.74909722993198,3.5874682631399364,5.316652618064694,5.02262519453847,3.7904201919561005,3.3026283563008234,6.663985677600129,7.535623242930761,3.1394869511870414,6.187587097527864,4.7010024713886995,6.579621759735398,4.43120391554183,4.736432258143045,3.8634701092764825,3.625616584910111,7.793473934267238,4.225185492154182,3.191541788386001,3.4234723592136826,4.177971006664693,4.718932194229511,4.1599312976866605,3.5959388042461766,3.7847831541483354,7.977053507881925,5.3282071141694605,4.777085002708817,2.998360731873699,7.125945158106373,3.898325753019108,3.9290664576315213,4.664370909281275,5.156283390572086,3.6728922609580352,3.2275221418767974,5.169586454434929,3.515416831665684,5.341110716733048,4.55735928476496,3.6910063255079426,3.3206125175790695,2.9879207623607167,3.446055529308817,3.061341677509739,4.539302952038799,3.149424452639998,3.759508031284684,5.019861173733093,4.075350416539353,4.005860598027542,3.472551214079658,3.767882797835542,6.030173621251338,3.837068520914892,3.632230008361304,6.444519908450948,3.3219250184384914,4.184738310794128,3.1772492729279267,3.55539951830335,4.685048949564307,3.48265724566498,6.3545389245039745,5.117599898400212,3.6348044020876946,3.4788725596276797,3.2632391832047465,3.291034493364929,3.68239210450646,3.618809468909124,3.2277935897506356,3.996073214620034,3.9117640370237634,4.966685711416952,3.1877047873286,3.691457033417627,3.525290423763242,3.3950239157473114,3.6606085942338837,5.3826283217608335,5.1403988483992755,7.018606029450825,5.647159928529275,5.562923676941324,5.0823515325527495,6.2348642856259096,9.567454861750909,3.90454157573782,3.717583882291626,4.914671998556862,3.7157941142783995,4.620293839323636,3.2721457806694323,3.9151814356739885,3.890091505123896,3.256480073346849,3.9025582396532896,3.521715970711362,4.595659386262225,3.813372915587872,4.288870181563881,4.699311997988126,3.854903330111635,3.37357496473177,3.8276276974979444,3.755785809197566,4.897608570554868,9.840614979250248,4.744619630879831,4.6703638687802655,5.084061498480497,3.538570987048674,0.0,3.6502627316505314,5.150830077531265,5.380443526892302,3.8435814230397383,4.683604844582584,3.740679375303198,3.3377533508522315,4.32918286898783,9.215871011548,4.717326016127424,5.399116492424834,4.622398620880769,6.648640478341344,4.570311627313697,3.820686110809655,5.220175743915607,3.691214259581579,5.527357325693275,4.457542818077865,4.339439785200347,3.6154545551020862,3.7810033853071374,3.1295443343871177,4.602377719451557,3.231793254847999,3.5202065297134935,3.552532552139184,5.6874967587565255
sloth,4.607720974002564,3.109309767013277,4.072174486799573,4.285159373960802,3.381303589832492,3.694235641872118,3.7133836238407403,3.933985484261261,3.727104268313848,3.199411000922332,5.17096243098525,3.2946727031835388,4.6900418676427895,4.381327706525239,3.7292000266877112,3.7803442566903134,7.032297245760945,8.006803685547071,3.230799947282748,6.510783336984746,4.0469575384849605,7.1575925162982275,4.872862945686351,4.8607139789192875,3.359342539281556,3.747864454478121,8.121044458496167,4.483721366526938,3.9274589355241187,3.533311796218534,3.8296592993957232,4.905405779630607,4.70042989492768,4.1107602950136615,4.138460908150262,8.469760671193932,5.027435849804505,5.038878832417212,3.568221878376854,7.29681812212504,4.431072669732229,4.028704050570906,4.838331571776025,5.789949777688829,4.027911683254552,3.5830056022434063,5.390870236354659,2.959980707585096,5.0712636162417715,5.1284679451276896,3.6589284372072557,3.524502040220123,3.1874802927556174,3.053954205129863,3.1837932825993263,5.065563439581372,3.305391662937383,3.8227093178112126,5.089758994931341,4.604256103363656,4.520382003286487,3.2839007672510503,3.034288977552432,6.2799738563693985,3.958290495287913,3.2377043139652772,6.820158450691231,3.7602835402246244,3.663908342832485,3.4692528464146064,3.3725976727182654,4.804791133197789,3.4499740730962842,6.764822554868896,5.474950608218692,3.7940514525786497,3.1984809904939846,3.716616508155567,3.520214834857975,4.145663581335052,3.966717364067985,3.1624099787236477,4.828731443920872,3.6167465749598007,4.702770463710957,3.6534273390795744,4.330352979859797,4.576078044841827,3.625443114088056,3.228215087922048,5.873784369682267,5.188694096204076,7.145873407963323,5.882153102138785,6.106561344784448,5.314592939965734,6.433958626735181,9.896459304046852,3.2837885073074027,3.5248953569638926,3.932967210909359,3.7656123325323896,5.1481987890345575,3.636670987235408,4.6988314448831865,3.8557049129182466,3.4156182893979943,4.284241766159308,3.334723696265617,4.817300397872091,3.743997433772894,5.10788207860906,5.196567772342391,4.347183861243504,3.8915816102534664,4.360510752983972,4.16194489539803,4.362932525096788,10.339724451661315,4.766104994493251,4.8171015857498904,5.7797134919443955,3.799249833600839,3.6502627316505314,0.0,5.322353802628797,5.622857415466339,3.474939501759296,4.53912700351729,4.301564784078367,3.271065409377216,3.852501047756588,9.638110821623501,4.955325747455386,5.688426576523054,4.6132945241734875,7.046675040901913,4.40069539481493,3.344193479372729,5.637847956551283,3.847454421733257,6.05492848823028,4.69176221250666,4.568087268324421,3.379506364222172,4.196380335467074,3.405305163315052,5.007836193602869,3.273883069930678,3.410892681888549,3.5278297030170447,5.848760388459452
slug,3.273155622200434,5.486539280159157,3.73615011553289,4.481493957715112,5.887067797742087,3.916055580001272,4.1425574477222,4.199242080303363,4.381889095776169,5.537056543248428,3.324515092493026,4.04184013548591,8.273432983355892,6.156903278333918,5.146326554866179,4.758028269131963,3.6148487149458264,4.68815952512572,4.991486536144422,3.511124269795457,7.070661935972862,3.791181889845468,3.3415969384473287,3.3043087515924636,4.5004443865903,5.734128833738088,4.664910351805081,3.495013237039419,4.902290483577272,4.141717640375007,6.510013183283756,3.118924481542761,6.577427702630582,3.561090638017725,4.8902802291696865,4.775805492625858,3.9304478589560206,3.0603088823366598,4.969503431669392,4.258433031672972,4.272728115530222,3.318304769072863,3.688502334946306,3.7301443279885103,4.467390360193845,5.206624109628781,3.4574853473481313,5.424320244541285,3.2953195149135106,4.070224536498789,4.128038450933001,4.078124857974297,4.386632624625089,5.108560271199102,4.620331077794352,2.9682451204675537,4.362368533448829,6.52717300765692,3.0614174243706165,3.766963959378586,3.6496135903379767,4.7541804469645,6.143435438983622,3.356822877632306,4.072567602315232,4.6891874387165995,3.393672204043788,3.8472278639468658,6.259877062939661,4.410171047639408,3.6693424874423317,3.2226557354644734,5.457726713561931,3.5291148369993293,3.237943871631568,3.3367701483036094,5.586312462225264,4.455471108018527,4.108314234605432,3.6296926567699526,4.194417616153801,5.8044217941970615,4.139929314181291,4.422318280922212,8.446965770716034,4.260671842173731,4.325168707161724,4.405237818129135,4.251766527155111,4.928913352327987,3.417338571988597,4.0446830748041505,3.88407403216718,2.9935476350597297,3.6287006004430324,3.265469157449727,3.1055713525763835,6.029352966432343,4.529924510614685,4.465657614119723,7.257021868327363,3.4857894649069183,3.9309998686918006,5.5726024926493105,3.496208671879578,3.3918682060863943,6.02645290003646,6.605186684123689,6.361034389267692,3.023603822286241,6.57005014106895,3.8236130016104215,3.4852337426506024,3.9114042999593956,6.082220881857977,4.8366304067366235,3.8655578757589284,7.365264785388458,6.254119805506618,3.2557128107307447,3.35637314707317,4.17026310228504,4.267498362300527,5.150830077531265,5.322353802628797,0.0,2.9685872720952076,6.7833002249515015,6.085497124520052,3.8347262959074033,5.002457213115532,5.598675262280151,5.602314225435506,4.984659400917304,4.124419481971891,7.671546602217348,4.249344833064917,7.8703962143068775,5.881725338603161,4.260758671248591,6.89699886046833,4.421526690525458,3.791158304545305,3.5409626844118063,4.2948256010581325,5.096803109237138,4.5359695267926785,3.7641027063462156,4.704517712041622,6.147841768292353,6.265597080531192,9.060753009119079
