,aardvark,alligator,alpaca,ant,anteater,antelope,badger,bat1,bear,beaver,bird,bison,blowfish,boar,bull,calf1,camel,cardinal,cat,catfish,cheetah,chick,chihuahua,chinchilla,chipmunk,cobra,cockatoo,cougar,cow,coyote,crayfish,crow,dalmatian,deer,dog,dolphin,donkey,duck,duckling,eagle,elephant,ferret,fish,flamingo,fox,frog,gazelle,giraffe,goat,goldfish,goose,gopher,gorilla,groundhog,guinea_pig,hamster,hawk,hedgehog,hippopotamus,horse,hummingbird,hyena,iguana,kangaroo,kitten,koala,lamb,leech,leopard,lion,lizard,llama,lobster,manatee,meerkat,mole,mongoose,monkey,moose,mouse1,octopus,orangutan,ostrich,otter,owl,oyster,panda,panther,parrot,peacock,pelican,penguin,pheasant,pig,pigeon,piglet,platypus,polar_bear,pony,poodle,porcupine,possum,puffin,pug,puppy,rabbit,raccoon,racehorse,ram,rat,rattlesnake,reindeer,rhinoceros,rooster,sardine,scallop,scorpion,sea_urchin,seagull,seahorse,seal,shark,sheep,skunk,sloth,slug,snail,snake,spider,squid,squirrel,starfish,stingray,swan,swordfish,tarantula,tick,tiger,toad,toucan,turkey,turtle,vulture,walrus,warthog,wasp,weasel,whale,wolf,worm,yak,zebra
tarantula,3.9680217037651526,4.033542531748395,3.9762307993256782,3.6466147939595452,3.323164576507,3.3364270577566972,4.161890203312472,3.3546318824904464,4.033112636992284,3.3890432412871916,4.698232495224571,4.141940416692811,4.0224287893779875,3.939520118935286,3.7020870433092115,3.6267282504091876,4.740478350894659,5.911954401061127,3.1082114093788187,4.624618759699236,3.4453494051394156,4.587090897138402,3.8915422531382933,3.7074326237414423,3.332049423036812,4.185882942725003,4.2733197228450575,3.4321377997740226,3.2048612672893775,3.3040346258160596,3.4545550485226006,4.27518541877504,3.2283269296203363,3.9294440188284874,3.2167855025637393,4.753424265726903,4.274977692638883,3.969778851650268,2.947359602954519,4.6184316341200145,3.935085127376444,3.3766150492655003,4.960308964775489,4.238416755208373,3.5350268111475107,3.0616347695301402,5.552209604639313,3.322967012694574,4.593972518434049,4.356778568372024,3.9679789484822927,3.3126466828159518,3.375915045211913,3.1041769433316566,3.347522943326955,3.387839599499212,3.4757467529576127,3.5618972065952725,4.0280398848399175,5.1727320027343096,4.4192404983064115,3.1479844413886817,2.738343211995325,3.9070853723681878,3.481949122553794,3.01366345703432,4.549889725928849,3.711293284613172,4.38851086788243,2.8948875510200227,4.3062909040090815,4.797079322358332,3.6330934251924387,4.409579068269844,4.491154492878306,3.4245481552637185,3.4281028109009792,3.3763971164284765,3.219407382136589,3.5718616814631665,3.9432192121023726,3.182171918116552,4.7720375308714695,3.4202019805849084,3.1069717734650086,3.6864859984454244,3.4540774144863415,3.4035381707943113,3.0512596401158136,4.637445841757397,5.011618674840591,4.105587821561843,5.841001469428393,4.190627381157206,4.5710430042757775,3.9564419134976565,5.054371771016456,4.886856853168931,3.930228282607926,3.04717564861555,5.101739842421894,3.60298862525019,4.123333475428921,3.0840960536610065,3.3915806628050182,3.4897029786104863,2.996928449855026,4.466185043250216,3.487757913599346,3.823691856451532,3.6652410033537905,4.895915558708445,4.231880517049867,4.104509095309901,3.7759057339257875,3.583773634279492,4.074170406666088,4.97670850749291,7.097979984999429,4.743581166616216,3.7849713227804935,4.155567481104928,3.312806696328943,3.3335004705644957,3.200652541297198,4.5082362018402335,5.115876499009796,3.0749230706623467,3.8298621488292888,4.150850072185285,3.273735052174601,3.2893662055105244,5.92834952143271,3.1702768807919814,4.827613246755244,0.0,6.473640345694201,3.395652339725211,3.998669668232196,4.071105977597595,3.175511536116548,4.245959431329723,4.391272774780675,3.264322246427312,3.3281451979818324,3.593205173803527,3.163476231808072,4.572167471460987,2.92124515572624,4.037681084955351,3.1665516944572354,4.197796940361005
tick,5.351538192182146,6.810963232546191,5.895967130982162,5.185164224955217,5.468514982308639,5.303024198301693,5.833571957765424,5.328263861376563,6.541486777581615,6.214686565288975,4.148938704811562,5.909354313337798,8.115678944554446,6.369665366067247,6.002271701088659,6.122405889926722,4.676168201993273,4.542389948639021,5.754981274280452,5.41088303201524,7.1133526980451185,5.705447679507164,5.558114064587987,6.200999451905767,5.743529175165892,7.538619321007624,6.02142592934236,5.710026658558564,5.23042520151637,5.688599026882231,6.842395836475095,4.767743394344892,6.226719206639399,5.861994374820468,5.447047008640585,5.139288709391112,5.522003994530337,4.938156607807659,6.383164787574663,5.272567661808018,5.771758754353701,6.070034605396072,6.977979708652234,4.801034134872414,6.007030058305434,5.938559792070519,5.196416680807563,5.85633631055431,5.725583820882609,5.6708411520848445,5.043277816675512,6.055983984950677,5.9085839431182166,6.652185150712461,5.807832617694036,5.6372991566551915,5.263835475129225,5.732738806660317,5.208959421106654,5.9963197625499305,4.411013093372129,5.878259108085189,6.696008821082308,4.909908509833573,5.128038303349731,6.447630894868704,5.395054083449577,5.8483999029986835,7.504900149588944,5.887681571442823,5.689276904179112,6.147194088095119,6.7187287978235055,5.110600651482947,5.0732931307198905,5.612078017628214,5.788887258640459,5.500037517621097,6.18903248297341,5.8034886211359105,6.374807632024119,6.483538588528877,4.710489234295335,6.121571243474485,7.756883699820091,6.571713141893484,5.519147352842521,5.782472038209293,5.475321909227164,7.161036900438459,4.558485589712702,5.638809261107434,5.916073322783202,5.697764956114887,5.09047861141011,5.486549909326779,5.54101073447112,5.413497823256107,5.868901366319022,5.612439009584348,8.194816025343323,5.832718561375387,4.746516368429065,5.499060958911024,5.691382411655292,6.863029728410661,5.832328139280556,6.281886856172274,6.829125122241792,6.233822110037426,6.665798892910843,6.228162399418048,5.407874363074392,5.680760708130658,7.28646301333173,5.948786061786359,4.9840060610484676,7.6837751671675525,5.180061649975863,5.417105944683487,5.742117386846729,5.5060720764005495,6.420881517897042,6.111530470343672,6.798771666388666,5.287339956708649,4.970526343813537,6.72980598543742,6.087377648574174,6.10098252581361,6.452805448540866,6.237126287651559,6.080274495754415,5.976611893634232,4.272753699668048,6.473640345694201,0.0,7.05740318440683,7.574121203280194,5.251205259323074,7.1521086221127295,5.581756646308171,5.2273632852962075,5.722767856162098,5.941858900436998,5.4729656874695545,6.235518788960187,5.860162774892156,6.050058011662631,7.4783403142530664,6.430284757222044,6.752035657910454
tiger,4.703154578780765,3.6984843254121236,4.3560591113543286,3.9162433027731587,4.163801018910636,4.002263725328972,3.960815988225923,3.3830944962158234,4.66244506254435,3.1417618597747006,5.349846464614471,4.910508067064127,3.30120383442438,3.9176033040147398,4.475161018258946,4.614864954823818,5.863010821007686,6.241909602263233,4.161629859263218,4.596633237651647,2.4812706255676047,5.334985340640033,4.904240918071272,3.2408985052731163,4.227712696584563,3.242604832929215,3.927372977755416,3.8024567499145046,4.325310452621862,3.8934850341479517,3.1595688717832657,4.565622877258221,3.0567897123496954,5.046538518186675,4.016311433755258,4.744113596115128,5.370093511967323,4.094374199820815,4.042574595921649,4.309888499692691,4.887216650687354,3.813943064294811,3.752841208205955,5.160895184136202,4.830560429042673,3.195319494842669,6.816120936121833,3.0356919326187684,5.010687755540998,4.106251046795285,4.560272543889631,3.692417916549015,4.106065660090078,3.1914807713420332,4.012892509613614,3.76163219520102,4.336924376139178,3.6078162852852307,4.820799285234224,6.083133674448,5.492721899827313,3.938406766141281,2.410319964250437,5.0567561914970005,4.057908023550987,3.146111027220822,5.295273787732307,3.7200290002008742,3.091803580750803,3.744138241036607,4.204663952198042,5.609671513512399,2.973815812999646,4.718686159388595,4.734668792577576,3.7934396686085514,4.294274081357852,4.236163010649499,3.8878434640571062,4.660456649830701,3.573957669475146,3.857267830476237,5.41454593408167,3.0946136962804056,2.8634041136891257,3.430282666028345,4.034618472427707,3.6421177710570993,3.190765743906844,3.7753651596335196,5.583400019768376,3.99275369869514,5.4448476350135175,4.865089712549346,4.9330069768629095,4.742857893416077,5.207404594563401,4.929918134356325,4.609778179466222,3.860774414819399,3.8399804653353686,3.855043644560448,4.843368959634741,3.7308627678539845,3.959502942305171,2.9426756550000412,3.80329956025168,5.5573619425916005,4.335720710320803,3.6119795392975513,3.0727327360805394,5.4904320914702005,4.865113698692767,4.19965506732195,3.3862845747005945,4.109864995851301,4.386034692828584,4.115483297760187,7.611133097947407,4.505751950298021,3.853899783672919,4.49613053923952,3.331139586357314,3.6663332954930214,2.8178379233483,4.384764022752916,5.470318038286624,3.0449870199209994,4.2702421622506055,4.056875867691804,3.6571684826627595,3.2049366012856884,5.503568410969441,3.658526935908281,5.503812363293694,3.395652339725211,7.05740318440683,0.0,3.1416664325843056,4.674383749241149,2.848129468322305,4.6365615861751115,4.4788399123348865,3.3183889590703917,3.6318145763905894,4.002486925748678,3.523266741147078,4.194055777613688,3.41268390673186,3.1478764388293596,3.6503897618522445,3.232496998877302
toad,5.476238761046524,2.8704314064482794,5.158100614004927,3.583434535306812,5.028124568107744,4.821993283588253,3.9435993787184827,4.114456033468629,5.648247197206559,3.760707099566333,5.885640952056107,5.909268990058058,3.387531104519842,4.626050470311564,5.642278889805112,5.931443046830363,6.340149856365048,6.218015620806449,5.176518803331171,4.274791944195354,2.6605057321499306,5.403057892856226,5.64205202111568,3.337188191909016,5.150001558413384,2.8443205531982083,3.910998172834407,4.361112988998086,5.20383836866753,4.968017695487483,2.9904505102737384,4.948592876920796,3.006450783602543,6.034735625170387,4.711751096527126,4.611749514300258,6.263933781266373,4.40196579549982,5.063904724375454,4.171893855797326,6.065717014200484,4.744334256085333,2.9901303739394822,5.8877336649863645,5.831810798435688,3.170757918054078,7.627097789044822,3.450189759570827,6.071408732345645,3.7145896892961705,5.58088753326445,4.373767102973964,5.0502006058727265,3.8691022864002287,5.305905891082722,4.249460558267847,5.385677718937228,4.541413928848663,5.763311955413149,7.314237269312624,6.397095880341749,4.730398121356241,3.2562992867105294,5.763687490461621,4.936739328072178,3.5650410297517197,5.931614748677508,3.436525132016342,2.6471477441170927,4.816543204724122,3.618564646070938,6.5739594794913545,2.6088490288986534,4.795404713648525,4.791169424957443,4.116225991267254,5.353532688597638,5.043616865402008,5.059686949675126,5.844950207886135,2.7803729603248213,5.064770399939482,6.098575028092027,3.2553146195486202,3.290681075482036,2.9123058370573673,4.532545454320949,4.1834287035176585,3.462711958567286,3.0135969483043343,6.164311627724215,3.8421026406515444,4.942741661894679,5.67310571763963,5.447202844020667,5.307821222407354,4.789339728391079,5.32994310763842,5.837343765821415,4.636992413548007,3.5586577061502105,4.682268771443319,5.169713593768059,4.7726985666761985,4.6246160018316465,3.5627771148142533,4.6861740891673165,6.717235212395447,5.653106817886912,3.936863072916282,2.6511154719342844,6.651829621400819,5.777045816604783,4.984655756355125,2.6097253530267417,3.775255137927653,4.262293336993409,4.077341877474248,7.90878049604227,4.4092203427483145,4.150279336700276,4.250399753068673,4.003833150349136,4.582338497339348,3.367777768232235,3.8901777817823455,5.281169579003347,3.313068674575506,4.708740208393483,3.350458390269497,4.759893608055779,3.4899532922030394,4.630727805173415,4.137514345324681,5.766191734104581,3.998669668232196,7.574121203280194,3.1416664325843056,0.0,5.246868985836216,3.7693219936273077,4.391811033277078,4.349316485705066,3.817397973027576,4.806636907137117,3.4025707283600424,4.552071577737033,3.4164152742305034,4.661509880459169,2.663096403229548,4.985319998121487,4.423951208788882
toucan,3.2811432798896614,4.555331446460484,3.5521660176634198,3.8256912803177805,3.232224280164149,3.1914249853477568,3.817960791230316,3.1743557439614096,4.2954726683650994,3.9750448808799637,3.3614411079889885,4.032749517567544,5.816374981537203,4.337754169037696,3.7781181320867017,3.95229065655108,3.6811908040239056,4.269569668462422,3.7790498319254495,3.705318505579886,4.889241349611365,3.898513909702598,3.7492620254935103,4.160740609175846,3.664471159799712,5.2227743775052415,3.6837004391591863,3.7936120797793143,3.2058311361573044,3.68330729309965,4.342572737145466,3.3714985962069774,3.912831080875946,3.609213515702124,3.216748290201106,3.627909257624495,3.917187868934163,2.884530743907509,4.077300287663603,3.7455424661998324,3.795589834201746,3.4437495402584193,4.916069587358402,3.122121442684042,4.046752922784538,3.3642911729063965,4.397795876394378,3.784534301035166,3.724503827694818,4.135250953764215,3.171538477385791,3.4440822713157937,3.5033638302087176,4.184832012626758,3.7479326972727187,3.485028774916893,3.495642330225138,3.759497070660982,3.2929342244283846,4.243808721879785,3.5670039928497532,3.7662249185463277,4.084558838406005,3.7217466204695855,3.5464962158630438,4.021975063070813,3.5947134480708516,3.5819156058677444,5.47684705274758,3.6665697517673883,4.200219892361332,3.9704592486550507,4.4949628177966074,3.3376013225606846,4.1484800554880525,3.3295735939198035,3.7314541780345083,3.2858251845551836,3.62213432989289,3.638673465861608,4.598680439780354,3.8133139233303486,3.301392647394445,3.974969501496711,5.371967265422027,4.090210140629716,3.0982182154885303,3.2667770973098165,3.3625360677430045,5.376779083835501,3.207240036210701,3.987745459645153,4.843621575058218,3.5367655614494975,3.462975397616207,3.4734068658091126,4.291931937533999,3.899886954577344,3.574657166703286,3.477099722642253,5.801881583764101,3.7758750591043833,2.6730210779880075,3.378026470274559,3.5523332833093915,4.348711133230233,4.0467091160928055,4.12508446704293,4.56004648748445,4.017179595056264,4.643511638345665,3.8399163644664576,3.3021462664777794,3.5571351894730934,4.902966079099904,3.543718970502963,3.677575894786207,5.8327212541852775,5.088486172704162,3.6597174490593547,3.6541446269368905,3.634763441661013,3.932777925449299,3.253321163325761,4.449083581548363,4.059007990218433,3.6737040069166635,4.173284643825613,4.847599857741989,4.099253329103651,4.173443928376576,3.9882444453674704,4.867841108667417,3.1545163275388624,3.744912009336494,4.071105977597595,5.251205259323074,4.674383749241149,5.246868985836216,0.0,4.632617602976469,3.745373801946811,3.7935874448734648,3.5740393702243405,3.6035744039211517,4.118783613400155,3.8443111411060227,4.372727623552457,3.7146493695040483,5.116779907820658,3.8930528404650393,4.3716598961231865
turkey,4.653335641269123,3.7820081863501485,4.285124628242765,4.254116484179251,3.897880575772797,3.9010756137435134,4.349666839150518,3.750031881581701,4.798414061491107,3.066495802997063,5.518041031345289,4.74182970164951,3.45656502310063,4.052475145172254,4.188863878631462,4.51457550669036,5.940678962202608,6.498516839936223,4.042420246503735,4.905959893793714,2.8883014083272425,5.508966104712212,4.791809594119967,3.4886610741761,4.114091700584871,3.69908972002526,4.2208590955263885,3.89820904371437,4.202465344168887,3.7557497298600677,3.4052360122006706,4.435980687395448,3.4465384066297253,4.708093058289704,4.090951630631935,5.010035738239559,5.216594589645499,4.26727971778589,3.692751680081889,4.829167465017682,4.727897485716959,3.76774614162894,4.2463957554709655,4.986505249317209,4.642829590136982,3.4205577425494074,6.492014898410364,3.4727898276459777,4.813319175404986,4.553568178927492,4.2968723397249455,3.790973867819638,3.8500375663840507,3.185062251210734,3.8544724171353852,3.8251432440630686,4.1861108151133815,3.752666965563808,4.521337136677695,5.8814790719473375,5.337647272618558,3.954301630302651,2.6296429182028644,4.935041590636727,4.1370418677970715,3.419901449313135,5.1880674644907625,3.898043583862338,3.8260504370178285,3.6608214958127987,4.519474825996491,5.162186946905602,3.4108889600706394,4.900089115320388,5.123717490200688,3.956061159780266,4.162308668831666,4.3527726445558805,3.69918856149196,4.504477926053893,4.161973667686869,3.5841499246638473,5.253384287127886,3.6194304696934654,2.9165781841403366,3.8897692199320173,3.9101648780767624,3.3516041105018792,3.6042977464089594,4.110948813277654,5.51716964088502,4.512710316450221,5.916201294316215,4.705315815911318,5.0399395142578935,4.739038837984675,5.48435086621007,5.202050464197801,4.421094429633491,3.767778853223796,3.972126464666873,3.708788183667873,4.914760906352001,3.754027643433126,4.072461475306345,3.363873194072716,3.6780844934794334,5.062471883090054,3.8691205671238142,4.12519118880727,3.549495834869429,5.1730883081686265,4.654817004408175,3.9529640770985646,3.4795466671671864,4.16459848181576,4.496927917208521,3.834825946199658,7.68222698095565,4.87128479134978,4.112466287297114,4.696819611747948,3.4417132397856602,3.433516898903826,3.0860678685086285,4.6966256683744545,5.728885541674676,3.069308241868495,4.125688083199939,4.5313335674734825,3.537125709867553,3.51278582755991,5.839098590912553,3.498534891828188,5.385828403075401,3.175511536116548,7.1521086221127295,2.848129468322305,3.7693219936273077,4.632617602976469,0.0,4.782392445518712,4.807038674077513,3.460601849311298,3.776861200234011,4.26869850367356,3.379373072099304,4.465659466182564,3.3445286619244112,3.445538976516521,3.304074978606901,3.316096327712199
turtle,3.5957460665480228,3.813791575424913,3.652464162932442,3.3683662083664427,4.1907211121352805,3.441774820217608,3.0416762939378,2.852004547505365,4.548341299731788,3.755944634065877,3.4564993143437617,4.418742111831235,5.699265930057375,4.351308819505532,4.566070799987502,4.863930395840201,4.0307977173664655,3.604259523454923,4.331413737695114,2.4327158621806095,4.5038706280439555,3.2724421850129346,3.8823115817777034,3.6002982249864606,3.857100567533416,4.756899378372397,3.3858614747779567,3.405054288570988,4.074141754904651,3.931897609887039,4.172383812243169,3.419520703098423,3.363785004708824,4.361484451191858,3.5381674728379067,3.6418513379839514,4.340115960396004,2.891526704518028,4.447633571162664,3.1255089708335313,4.985527908228977,3.949512454451809,4.069045569029426,3.8591073888272027,4.612439354319887,3.0036909169808537,5.145473695712436,3.7343067194487736,4.173282932187079,2.9456916947613707,3.916980099221432,3.540100211957316,4.189045005223627,4.179956279851001,4.523993145535618,3.496299646450776,3.9903858363570794,3.982766197941945,4.029470221436694,5.647298574156344,4.0487561991345,3.8113627925797116,4.2476201284542725,3.8272622839059633,3.517897096986578,3.8574607032591888,3.8363505856732263,3.2038629363262814,4.446216757749683,4.277266128563009,3.6885946821701663,4.552507702116878,4.118956009470786,2.8514607692562497,3.0336424727533164,3.264160431136448,4.536227278398081,3.8528802510290667,4.481911707591456,4.720780844861803,3.372325437117378,4.669468348193041,4.061930366331754,3.5326450101685154,5.080262700717565,3.8148609395045114,3.4699060386173026,3.475583595842068,3.290253883388749,4.581186217707315,3.689990599699305,3.1547602934255696,3.4193187028465704,3.7938215334170096,3.119237224682169,3.263170069759479,2.7610857890109184,3.542327976154959,4.45081664775882,3.7938914514900364,5.474807002412648,3.7521659345007423,3.029764559849125,4.002213442048031,3.8748328497430697,4.15341958869458,4.237712741090462,5.205365968379321,5.5287750723514675,3.4414386144345848,4.202257012455045,5.226148843295278,4.1360203931814885,3.3961418354404946,4.380779538726412,3.22914138329715,2.9507734002821393,5.662948861434598,4.7938911086799925,3.3333718953214238,3.2827477232279034,2.8623976527159343,3.813389115760658,4.030826132936037,4.239551697500867,2.9627366733591485,2.860898285225604,4.388761523936255,5.364114940084917,3.1204270102245766,4.524766059539873,3.653722212967569,3.5427388672259603,3.828479447797367,3.8205772908808764,4.245959431329723,5.581756646308171,4.6365615861751115,4.391811033277078,3.745373801946811,4.782392445518712,0.0,2.6159763935845137,3.43904355282536,4.007198908448199,2.932072851001075,4.318533471915434,3.2011466962577715,4.614429247486739,4.724554646057361,4.730117657070966,4.901914518688079
vulture,3.586953122263943,3.936718202788475,3.628159552996518,3.21786325865429,4.119608941749308,3.4930551475740175,2.6016440251723916,2.810083501197749,4.356481320575007,3.6039011594106625,3.3080967103299397,4.320852266984223,5.563220785072991,3.860296653869307,4.4410504483791176,4.902006593786877,3.870575251028856,3.418152839275034,4.310339839592801,2.88703517294823,4.280392203689425,3.217260710237805,4.00302083629458,3.246982809199376,3.7434655930703657,4.680810967804325,3.065525753065046,3.0869797038173026,4.086573828470487,3.987346928752568,4.3562078584321275,2.8894552578426924,3.4633233986956515,4.569891628238657,3.552155062882187,3.2742936465155585,4.33108587438273,2.8441932560265073,4.567801637096003,2.331622829134303,4.715960067658788,3.867954995561416,4.025995294284107,3.8163030081946157,4.770207022534268,3.1384034796597184,5.350030905876551,3.475033310744487,4.116978457028318,2.858993922861306,3.835751104814468,3.368253445530656,4.070699360232799,3.8955860129294777,4.489103223291665,3.3049226853128397,3.8853959637068503,3.85900809071294,3.9677327088038052,5.597730960536778,3.9214356577574794,3.7112965250440637,4.3572467257054806,3.83727641154956,3.5532451688695486,3.6399418113498503,3.81888274322683,3.2164597938671444,4.324691158036011,4.25983583346258,3.8254229096750096,4.688805527091074,4.011040223057047,2.650484764597655,2.550625995906975,3.2787800165358685,4.2540875231495185,3.5966194916079153,4.447253631244579,4.8218269292826506,3.1796328049309404,4.680471128338065,3.9998778341351344,3.164693111495124,5.041576959080305,3.806338584529931,3.374629218133654,3.2779315947366077,3.039020623303575,4.437756011903649,3.5413943216944244,2.654590381030963,3.3301667889731843,3.7538464636736486,3.090190941063485,3.4667368474779505,2.787391122682132,2.8720955428998605,4.494847315705049,3.7269184116467953,5.199397549172163,3.7365507667979974,2.837654483094171,3.8164868386999795,3.8032183205514105,3.9080835828698564,4.05573061431309,5.573945605770585,5.4259401720428215,3.128666535096044,4.18975762321101,5.282247789869005,4.194159136497519,3.5081871004705225,4.659334843390345,3.6760594557352038,3.413316296081984,5.580444929053052,4.727330106264624,2.7490870491157517,2.834549513817193,3.03785518097895,3.6802809697275234,4.083108352928304,4.085953065720964,2.9169205095356654,3.116419200934962,4.535753423303431,5.444919423461958,3.033307808416865,4.330890211049784,3.707928629309885,3.352934857862041,3.61606428872044,3.7597465494817084,4.391272774780675,5.2273632852962075,4.4788399123348865,4.349316485705066,3.7935874448734648,4.807038674077513,2.6159763935845137,0.0,3.231910794566753,3.899320683536136,3.1574057122855357,4.019335552322704,3.0536378636848394,4.41664497916357,4.836223177040217,4.504182515493661,4.712245568296433
walrus,3.0347992404093787,3.272884517732788,3.0646224314121446,3.509786033398629,3.1901126267983972,2.7920247529592572,2.764841504249457,2.6719532896161944,3.436109689832242,2.422736492090891,3.9614065218904546,3.346785338698667,4.30139463336289,3.0164954951061063,3.4521894699275903,3.8186526059858497,4.0450659329987975,4.698324655559141,3.3532988546934903,3.3975369928472534,3.315205078152696,3.6618383276020503,3.5541614217116893,2.7759183317773877,3.0390049695238104,3.989210444971163,3.1420804933663513,2.795952826198565,3.5517143899275228,3.088343172501114,3.656870987484644,3.0054622024631397,3.169646591127864,3.9660472805819422,2.983408026818095,3.530015125985563,3.8972127952414475,2.899329618038619,3.3060233246908504,3.292122045851958,3.7907127497997735,2.7581413366423044,4.057470275247661,4.035158660029181,3.9191779781422733,2.820258155597852,5.131852823719191,2.715943478049347,3.9138531673663683,3.495705831797582,3.418749745653685,2.595365446514302,3.0774251171831155,2.6388867629617443,3.1468484297300874,2.6571772657540835,3.3934450735613875,2.761971315953604,3.400339187434244,4.955141429453039,3.9883665993655852,2.918157336825321,2.9736303182311663,3.5818629225228853,2.9900033710004896,2.6594004643878177,3.720911667890906,2.8087076178994663,3.9310146307200107,2.8764038782928503,3.6330560327077417,4.381108755154756,3.6704499550107132,3.1184820195043965,3.4032325637050302,2.469339742095936,3.3871818148418678,3.036297893399917,3.1882206724029323,4.042053311092633,3.326504733215402,3.2097421739823853,4.187109743866544,2.430580315028663,3.845352890402862,3.5132521712300653,2.9718168071182602,2.517375441122701,2.7056704209091174,4.256781681129075,4.209043851623236,3.3537050125912864,4.216388535213315,3.3527063245663418,3.561969254232966,3.2737823181678203,3.5349270237582426,3.5551466864495467,3.4809067212255265,2.7108041880133635,4.520232815765401,2.512979500860822,3.349951026537377,2.8964008344511245,2.8924300986640126,2.9166068176464246,3.138049359937982,4.801000349448208,3.962798668946242,3.014204979677167,3.4021279578379873,4.87674926685626,3.554921487552409,3.1415671680409125,3.9726498627395244,3.3978878254320914,3.4133095091386987,4.744903876649489,5.895831963890316,3.6045452673164946,2.5342367409217568,3.4646043166412777,2.6428441109274052,3.097897935703766,2.7592021663042474,3.333472961367665,3.8001327377598644,3.4318315170949836,4.545134311549781,3.242055707215623,3.112346805962885,2.7664946570021534,4.456241396812121,3.207559783668558,4.382822815755009,3.264322246427312,5.722767856162098,3.3183889590703917,3.817397973027576,3.5740393702243405,3.460601849311298,3.43904355282536,3.231910794566753,0.0,2.8131108937179192,3.3998337277436796,2.976299703547585,3.471577202414599,3.1716156689724104,4.111911413595253,3.1311037919644495,3.958132636629606
warthog,2.8313445461563616,4.23896914050896,2.7137819591987338,4.288302282218358,2.7928364061007356,2.495735426638865,3.7973660756703835,2.913250478454854,2.7462198177466264,3.053214215152036,4.073028928772354,2.5529914434869405,5.047743465010769,2.684825643951841,2.5511380118204596,2.7808252795387025,3.7699846196028766,5.247129802107586,2.815369813715537,4.37948846574483,3.9694474913340962,4.074945011700629,3.0663265211777513,3.7748154160485474,2.584819410692827,4.837574381165164,4.0545216468456236,3.212254097682311,2.963646611165769,2.472230800189749,4.209792012137027,3.3367531287070715,3.5663225468918873,3.190041687829702,2.685530718104155,4.509430305865324,3.289883279696988,3.4635442393046016,3.0380944799616842,4.21928283265682,2.885973652872165,2.723519908367826,5.2127603986499595,3.7346758527443797,2.7853546794105988,3.4852645407991574,4.4553783213509455,3.2429084958003602,3.1768127175235232,4.461728069707581,2.9719344963703853,2.629734879658489,2.635458779070502,2.8135689584602375,2.802734422938214,3.1625956759705156,2.6639190045074463,3.0168708574430294,2.6843099058890743,3.7674244526975436,3.5447178158020227,2.3186501764438554,3.215210029047538,3.2435906645153283,2.990808937028197,3.211465389696405,3.480660683240931,4.050964845328861,4.800545338166771,2.5717381419284124,4.584237710451753,3.4669013146221794,4.424027992142821,3.7130668400368756,4.139927000941906,3.226573654913535,2.647654543540602,2.9502499715540784,2.579623728109953,3.0077237085284656,4.355536538909104,2.830268714719662,3.862343316038846,3.5122389350283725,4.237258682293401,4.468560915440129,3.287020857243028,3.0344983230073534,3.550566889970682,5.369335709758666,4.204940120057344,4.096558535557936,5.133369353999361,2.5761784631197773,3.4159081643291227,3.043971882233624,4.54598961404504,3.791396743949045,2.3085856608671835,2.198865234890158,5.310028083670954,2.7849081769249597,3.743918641478568,2.8332843297739783,3.1622348750738865,3.504144499102876,3.0357741768825433,3.7180824972111837,3.284604770409231,3.5708636140595518,4.400481661610587,3.8209137065683807,2.8657002630269997,2.942217954224057,4.7670422654247435,4.058627966155618,3.906598200743696,5.585379466374387,5.934758919378367,4.402764285270328,3.5428338831841986,4.276413906384121,2.792530718415763,3.026558662760863,3.5800874055404477,4.33553693589912,4.689497782618148,3.914569071655989,4.847731182690817,4.503385957927178,2.577980523656749,3.0056481737016623,5.718279040850485,3.362815570894886,4.739979187903965,3.3281451979818324,5.941858900436998,3.6318145763905894,4.806636907137117,3.6035744039211517,3.776861200234011,4.007198908448199,3.899320683536136,2.8131108937179192,0.0,4.3472967661071165,3.030558613875148,4.748640290908735,2.7091425682429207,4.840977066434478,2.7022709879152935,3.777959340782198
